,name,entropy,gridsize,cliplimit,nsmall
5550,Im142.jpg,2.5392893277,6,4,1
5551,Im143.jpg,2.5932518515,6,4,1
5552,Im144.jpg,1.7033196244,6,4,1
5553,Im145.jpg,2.4281915432,6,4,1
5554,Im146.jpg,2.5496272667,6,4,1
5555,Im147.jpg,2.5531281061,6,4,1
5556,Im148.jpg,2.5913670336,6,4,1
5557,Im149.jpg,2.3610361536,6,4,1
5558,Im150.jpg,2.6050479164,6,4,1
5559,Im151.jpg,2.3877166066,6,4,1
5560,Im152.jpg,2.714274585,6,4,1
5561,Im153.jpg,2.2907150128,6,4,1
5562,Im154.jpg,2.432026658,6,4,1
5563,Im155.jpg,2.1245423674,6,4,1
5564,Im156.jpg,1.8109223744,6,4,1
5565,Im157.jpg,1.8313256746,6,4,1
5566,Im158.jpg,2.2492790004,6,4,1
5567,Im159.jpg,2.5944523354,6,4,1
5568,Im160.jpg,1.8231038854,6,4,1
5569,Im161.jpg,2.049521217,6,4,1
5570,Im162.jpg,2.2171108015,6,4,1
5571,Im163.jpg,1.95460799,6,4,1
5572,Im164.jpg,2.2170459709,6,4,1
5573,Im165.jpg,2.333898198,6,4,1
5574,Im166.jpg,2.1512941844,6,4,1
5575,Im167.jpg,2.6446419442,6,4,1
5576,Im168.jpg,1.9906752119,6,4,1
5577,Im169.jpg,1.9707055507,6,4,1
5578,Im001.jpg,1.8189197065,6,4.5,1
5579,Im002.jpg,1.826258536,6,4.5,1
5580,Im003.jpg,1.9770719091,6,4.5,1
5581,Im004.jpg,2.0311109626,6,4.5,1
5582,Im005.jpg,1.6391212426,6,4.5,1
5583,Im006.jpg,2.0099979197,6,4.5,1
5584,Im007.jpg,1.9642351072,6,4.5,1
5585,Im008.jpg,1.7459871844,6,4.5,1
5586,Im009.jpg,1.579452491,6,4.5,1
5587,Im010.jpg,2.0186353594,6,4.5,1
5588,Im011.jpg,1.7107830085,6,4.5,1
5589,Im012.jpg,1.6456090764,6,4.5,1
5590,Im013.jpg,1.7400711956,6,4.5,1
5591,Im014.jpg,1.9247011499,6,4.5,1
5592,Im015.jpg,2.3038560458,6,4.5,1
5593,Im016.jpg,1.5959397509,6,4.5,1
5594,Im017.jpg,1.9889883832,6,4.5,1
5595,Im018.jpg,2.0346272115,6,4.5,1
5596,Im019.jpg,1.7327275455,6,4.5,1
5597,Im020.jpg,1.6574627691,6,4.5,1
5598,Im021.jpg,1.9079668005,6,4.5,1
5599,Im022.jpg,1.9330337181,6,4.5,1
5600,Im023.jpg,2.0035743537,6,4.5,1
5601,Im024.jpg,1.7687299888,6,4.5,1
5602,Im025.jpg,1.8960037823,6,4.5,1
5603,Im026.jpg,1.5521335135,6,4.5,1
5604,Im027.jpg,1.6650017028,6,4.5,1
5605,Im028.jpg,2.026404922,6,4.5,1
5606,Im029.jpg,1.9958377678,6,4.5,1
5607,Im030.jpg,1.8716643846,6,4.5,1
5608,Im031.jpg,1.7611206147,6,4.5,1
5609,Im032.jpg,1.8753508921,6,4.5,1
5610,Im033.jpg,1.8093732312,6,4.5,1
5611,Im034.jpg,1.8098251296,6,4.5,1
5612,Im035.jpg,1.857203176,6,4.5,1
5613,Im036.jpg,2.2141593069,6,4.5,1
5614,Im037.jpg,2.2891413261,6,4.5,1
5615,Im038.jpg,2.1271127909,6,4.5,1
5616,Im039.jpg,1.8400521471,6,4.5,1
5617,Im040.jpg,1.9916824647,6,4.5,1
5618,Im041.jpg,1.8734762776,6,4.5,1
5619,Im042.jpg,1.5832133406,6,4.5,1
5620,Im043.jpg,1.7349522897,6,4.5,1
5621,Im044.jpg,1.87607652,6,4.5,1
5622,Im045.jpg,1.7598398919,6,4.5,1
5623,Im046.jpg,1.7591011857,6,4.5,1
5624,Im047.jpg,1.8331216796,6,4.5,1
5625,Im048.jpg,1.8318584184,6,4.5,1
5626,Im049.jpg,1.8809508063,6,4.5,1
5627,Im050.jpg,2.5690674436,6,4.5,1
5628,Im051.jpg,1.6967592672,6,4.5,1
5629,Im052.jpg,2.0560290418,6,4.5,1
5630,Im053.jpg,1.9277402446,6,4.5,1
5631,Im054.jpg,1.9365702932,6,4.5,1
5632,Im055.jpg,2.1504572887,6,4.5,1
5633,Im056.jpg,1.92378081,6,4.5,1
5634,Im057.jpg,1.8137715486,6,4.5,1
5635,Im058.jpg,1.9458534499,6,4.5,1
5636,Im059.jpg,1.8442718132,6,4.5,1
5637,Im060.jpg,2.0699585123,6,4.5,1
5638,Im061.jpg,1.9037391483,6,4.5,1
5639,Im062.jpg,2.0523594499,6,4.5,1
5640,Im063.jpg,1.9364137331,6,4.5,1
5641,Im064.jpg,1.8349674141,6,4.5,1
5642,Im065.jpg,2.0468019181,6,4.5,1
5643,Im066.jpg,1.9225265432,6,4.5,1
5644,Im067.jpg,1.9245148848,6,4.5,1
5645,Im068.jpg,2.1155209634,6,4.5,1
5646,Im069.jpg,2.1168045931,6,4.5,1
5647,Im070.jpg,2.0685667269,6,4.5,1
5648,Im071.jpg,2.0758758414,6,4.5,1
5649,Im072.jpg,1.8875346622,6,4.5,1
5650,Im073.jpg,1.737930788,6,4.5,1
5651,Im074.jpg,2.0368018188,6,4.5,1
5652,Im075.jpg,1.7742644435,6,4.5,1
5653,Im076.jpg,1.9955525688,6,4.5,1
5654,Im077.jpg,1.8734990913,6,4.5,1
5655,Im078.jpg,1.6182101563,6,4.5,1
5656,Im079.jpg,1.9289307,6,4.5,1
5657,Im080.jpg,2.899138605,6,4.5,1
5658,Im081.jpg,2.896515245,6,4.5,1
5659,Im082.jpg,2.1695228167,6,4.5,1
5660,Im083.jpg,1.7479173608,6,4.5,1
5661,Im084.jpg,1.9316732509,6,4.5,1
5662,Im085.jpg,1.7617405894,6,4.5,1
5663,Im086.jpg,2.7169703824,6,4.5,1
5664,Im087.jpg,2.5264031729,6,4.5,1
5665,Im088.jpg,1.8352330201,6,4.5,1
5666,Im089.jpg,1.9176582292,6,4.5,1
5667,Im090.jpg,2.0225255966,6,4.5,1
5668,Im091.jpg,2.0179467107,6,4.5,1
5669,Im092.jpg,1.9316173197,6,4.5,1
5670,Im093.jpg,2.0735085256,6,4.5,1
5671,Im094.jpg,1.9667820623,6,4.5,1
5672,Im095.jpg,2.2236957329,6,4.5,1
5673,Im096.jpg,1.9921043583,6,4.5,1
5674,Im097.jpg,1.8348862889,6,4.5,1
5675,Im098.jpg,2.1026669338,6,4.5,1
5676,Im099.jpg,1.6598400715,6,4.5,1
5677,Im100.jpg,1.7294589929,6,4.5,1
5678,Im101.jpg,1.7873988982,6,4.5,1
5679,Im102.jpg,2.1203625992,6,4.5,1
5680,Im103.jpg,2.1112468968,6,4.5,1
5681,Im104.jpg,2.1988345803,6,4.5,1
5682,Im105.jpg,1.9531026163,6,4.5,1
5683,Im106.jpg,1.7298536778,6,4.5,1
5684,Im107.jpg,2.2121532168,6,4.5,1
5685,Im108.jpg,1.9238541655,6,4.5,1
5686,Im109.jpg,1.9191113123,6,4.5,1
5687,Im110.jpg,1.9852180052,6,4.5,1
5688,Im111.jpg,1.9855593387,6,4.5,1
5689,Im112.jpg,1.8725381891,6,4.5,1
5690,Im113.jpg,1.6851606487,6,4.5,1
5691,Im114.jpg,2.9367143124,6,4.5,1
5692,Im115.jpg,2.2216440188,6,4.5,1
5693,Im116.jpg,1.8241767516,6,4.5,1
5694,Im117.jpg,2.1491613929,6,4.5,1
5695,Im118.jpg,2.7065531306,6,4.5,1
5696,Im119.jpg,2.522745508,6,4.5,1
5697,Im120.jpg,2.7909984729,6,4.5,1
5698,Im121.jpg,2.1868200586,6,4.5,1
5699,Im122.jpg,1.9062017792,6,4.5,1
5700,Im123.jpg,2.6859996942,6,4.5,1
5701,Im124.jpg,2.0448552244,6,4.5,1
5702,Im125.jpg,1.7568720602,6,4.5,1
5703,Im126.jpg,1.5117927156,6,4.5,1
5704,Im127.jpg,1.6705400503,6,4.5,1
5705,Im128.jpg,2.8953858515,6,4.5,1
5706,Im129.jpg,2.6043363725,6,4.5,1
5707,Im130.jpg,2.4628892902,6,4.5,1
5708,Im131.jpg,2.3724218602,6,4.5,1
5709,Im132.jpg,2.2409324393,6,4.5,1
5710,Im133.jpg,1.8878013927,6,4.5,1
5711,Im134.jpg,2.8262305019,6,4.5,1
5712,Im135.jpg,2.4179558558,6,4.5,1
5713,Im136.jpg,2.5347950605,6,4.5,1
5714,Im137.jpg,2.5266564614,6,4.5,1
5715,Im138.jpg,2.3878024717,6,4.5,1
5716,Im139.jpg,2.0274862028,6,4.5,1
5717,Im140.jpg,1.8872200933,6,4.5,1
5718,Im141.jpg,2.0114370724,6,4.5,1
5719,Im142.jpg,2.5392893277,6,4.5,1
5720,Im143.jpg,2.5932518515,6,4.5,1
5721,Im144.jpg,1.7033196244,6,4.5,1
5722,Im145.jpg,2.4281915432,6,4.5,1
5723,Im146.jpg,2.5496272667,6,4.5,1
5724,Im147.jpg,2.5531281061,6,4.5,1
5725,Im148.jpg,2.5913670336,6,4.5,1
5726,Im149.jpg,2.3610361536,6,4.5,1
5727,Im150.jpg,2.6050479164,6,4.5,1
5728,Im151.jpg,2.3877166066,6,4.5,1
5729,Im152.jpg,2.714274585,6,4.5,1
5730,Im153.jpg,2.2907150128,6,4.5,1
5731,Im154.jpg,2.432026658,6,4.5,1
5732,Im155.jpg,2.1245423674,6,4.5,1
5733,Im156.jpg,1.8109223744,6,4.5,1
5734,Im157.jpg,1.8313256746,6,4.5,1
5735,Im158.jpg,2.2492790004,6,4.5,1
5736,Im159.jpg,2.5944523354,6,4.5,1
5737,Im160.jpg,1.8231038854,6,4.5,1
5738,Im161.jpg,2.049521217,6,4.5,1
5739,Im162.jpg,2.2171108015,6,4.5,1
5740,Im163.jpg,1.95460799,6,4.5,1
5741,Im164.jpg,2.2170459709,6,4.5,1
5742,Im165.jpg,2.333898198,6,4.5,1
5743,Im166.jpg,2.1512941844,6,4.5,1
5744,Im167.jpg,2.6446419442,6,4.5,1
5745,Im168.jpg,1.9906752119,6,4.5,1
5746,Im169.jpg,1.9707055507,6,4.5,1
5747,Im001.jpg,1.8189197065,6,5,1
5748,Im002.jpg,1.826258536,6,5,1
5749,Im003.jpg,1.9770719091,6,5,1
5750,Im004.jpg,2.0311109626,6,5,1
5751,Im005.jpg,1.6391212426,6,5,1
5752,Im006.jpg,2.0099979197,6,5,1
5753,Im007.jpg,1.9642351072,6,5,1
5754,Im008.jpg,1.7459871844,6,5,1
5755,Im009.jpg,1.579452491,6,5,1
5756,Im010.jpg,2.0186353594,6,5,1
5757,Im011.jpg,1.7107830085,6,5,1
5758,Im012.jpg,1.6456090764,6,5,1
5759,Im013.jpg,1.7400711956,6,5,1
5760,Im014.jpg,1.9247011499,6,5,1
5761,Im015.jpg,2.3038560458,6,5,1
5762,Im016.jpg,1.5959397509,6,5,1
5763,Im017.jpg,1.9889883832,6,5,1
5764,Im018.jpg,2.0346272115,6,5,1
5765,Im019.jpg,1.7327275455,6,5,1
5766,Im020.jpg,1.6574627691,6,5,1
5767,Im021.jpg,1.9079668005,6,5,1
5768,Im022.jpg,1.9330337181,6,5,1
5769,Im023.jpg,2.0035743537,6,5,1
5770,Im024.jpg,1.7687299888,6,5,1
5771,Im025.jpg,1.8960037823,6,5,1
5772,Im026.jpg,1.5521335135,6,5,1
5773,Im027.jpg,1.6650017028,6,5,1
5774,Im028.jpg,2.026404922,6,5,1
5775,Im029.jpg,1.9958377678,6,5,1
5776,Im030.jpg,1.8716643846,6,5,1
5777,Im031.jpg,1.7611206147,6,5,1
5778,Im032.jpg,1.8753508921,6,5,1
5779,Im033.jpg,1.8093732312,6,5,1
5780,Im034.jpg,1.8098251296,6,5,1
5781,Im035.jpg,1.857203176,6,5,1
5782,Im036.jpg,2.2141593069,6,5,1
5783,Im037.jpg,2.2891413261,6,5,1
5784,Im038.jpg,2.1271127909,6,5,1
5785,Im039.jpg,1.8400521471,6,5,1
5786,Im040.jpg,1.9916824647,6,5,1
5787,Im041.jpg,1.8734762776,6,5,1
5788,Im042.jpg,1.5832133406,6,5,1
5789,Im043.jpg,1.7349522897,6,5,1
5790,Im044.jpg,1.87607652,6,5,1
5791,Im045.jpg,1.7598398919,6,5,1
5792,Im046.jpg,1.7591011857,6,5,1
5793,Im047.jpg,1.8331216796,6,5,1
5794,Im048.jpg,1.8318584184,6,5,1
5795,Im049.jpg,1.8809508063,6,5,1
5796,Im050.jpg,2.5690674436,6,5,1
5797,Im051.jpg,1.6967592672,6,5,1
5798,Im052.jpg,2.0560290418,6,5,1
5799,Im053.jpg,1.9277402446,6,5,1
5800,Im054.jpg,1.9365702932,6,5,1
5801,Im055.jpg,2.1504572887,6,5,1
5802,Im056.jpg,1.92378081,6,5,1
5803,Im057.jpg,1.8137715486,6,5,1
5804,Im058.jpg,1.9458534499,6,5,1
5805,Im059.jpg,1.8442718132,6,5,1
5806,Im060.jpg,2.0699585123,6,5,1
5807,Im061.jpg,1.9037391483,6,5,1
5808,Im062.jpg,2.0523594499,6,5,1
5809,Im063.jpg,1.9364137331,6,5,1
5810,Im064.jpg,1.8349674141,6,5,1
5811,Im065.jpg,2.0468019181,6,5,1
5812,Im066.jpg,1.9225265432,6,5,1
5813,Im067.jpg,1.9245148848,6,5,1
5814,Im068.jpg,2.1155209634,6,5,1
5815,Im069.jpg,2.1168045931,6,5,1
5816,Im070.jpg,2.0685667269,6,5,1
5817,Im071.jpg,2.0758758414,6,5,1
5818,Im072.jpg,1.8875346622,6,5,1
5819,Im073.jpg,1.737930788,6,5,1
5820,Im074.jpg,2.0368018188,6,5,1
5821,Im075.jpg,1.7742644435,6,5,1
5822,Im076.jpg,1.9955525688,6,5,1
5823,Im077.jpg,1.8734990913,6,5,1
5824,Im078.jpg,1.6182101563,6,5,1
5825,Im079.jpg,1.9289307,6,5,1
5826,Im080.jpg,2.899138605,6,5,1
5827,Im081.jpg,2.896515245,6,5,1
5828,Im082.jpg,2.1695228167,6,5,1
5829,Im083.jpg,1.7479173608,6,5,1
5830,Im084.jpg,1.9316732509,6,5,1
5831,Im085.jpg,1.7617405894,6,5,1
5832,Im086.jpg,2.7169703824,6,5,1
5833,Im087.jpg,2.5264031729,6,5,1
5834,Im088.jpg,1.8352330201,6,5,1
5835,Im089.jpg,1.9176582292,6,5,1
5836,Im090.jpg,2.0225255966,6,5,1
5837,Im091.jpg,2.0179467107,6,5,1
5838,Im092.jpg,1.9316173197,6,5,1
5839,Im093.jpg,2.0735085256,6,5,1
5840,Im094.jpg,1.9667820623,6,5,1
5841,Im095.jpg,2.2236957329,6,5,1
5842,Im096.jpg,1.9921043583,6,5,1
5843,Im097.jpg,1.8348862889,6,5,1
5844,Im098.jpg,2.1026669338,6,5,1
5845,Im099.jpg,1.6598400715,6,5,1
5846,Im100.jpg,1.7294589929,6,5,1
5847,Im101.jpg,1.7873988982,6,5,1
5848,Im102.jpg,2.1203625992,6,5,1
5849,Im103.jpg,2.1112468968,6,5,1
5850,Im104.jpg,2.1988345803,6,5,1
5851,Im105.jpg,1.9531026163,6,5,1
5852,Im106.jpg,1.7298536778,6,5,1
5853,Im107.jpg,2.2121532168,6,5,1
5854,Im108.jpg,1.9238541655,6,5,1
5855,Im109.jpg,1.9191113123,6,5,1
5856,Im110.jpg,1.9852180052,6,5,1
5857,Im111.jpg,1.9855593387,6,5,1
5858,Im112.jpg,1.8725381891,6,5,1
5859,Im113.jpg,1.6851606487,6,5,1
5860,Im114.jpg,2.9367143124,6,5,1
5861,Im115.jpg,2.2216440188,6,5,1
5862,Im116.jpg,1.8241767516,6,5,1
5863,Im117.jpg,2.1491613929,6,5,1
5864,Im118.jpg,2.7065531306,6,5,1
5865,Im119.jpg,2.522745508,6,5,1
5866,Im120.jpg,2.7909984729,6,5,1
5867,Im121.jpg,2.1868200586,6,5,1
5868,Im122.jpg,1.9062017792,6,5,1
5869,Im123.jpg,2.6859996942,6,5,1
5870,Im124.jpg,2.0448552244,6,5,1
5871,Im125.jpg,1.7568720602,6,5,1
5872,Im126.jpg,1.5117927156,6,5,1
5873,Im127.jpg,1.6705400503,6,5,1
5874,Im128.jpg,2.8953858515,6,5,1
5875,Im129.jpg,2.6043363725,6,5,1
5876,Im130.jpg,2.4628892902,6,5,1
5877,Im131.jpg,2.3724218602,6,5,1
5878,Im132.jpg,2.2409324393,6,5,1
5879,Im133.jpg,1.8878013927,6,5,1
5880,Im134.jpg,2.8262305019,6,5,1
5881,Im135.jpg,2.4179558558,6,5,1
5882,Im136.jpg,2.5347950605,6,5,1
5883,Im137.jpg,2.5266564614,6,5,1
5884,Im138.jpg,2.3878024717,6,5,1
5885,Im139.jpg,2.0274862028,6,5,1
5886,Im140.jpg,1.8872200933,6,5,1
5887,Im141.jpg,2.0114370724,6,5,1
5888,Im142.jpg,2.5392893277,6,5,1
5889,Im143.jpg,2.5932518515,6,5,1
5890,Im144.jpg,1.7033196244,6,5,1
5891,Im145.jpg,2.4281915432,6,5,1
5892,Im146.jpg,2.5496272667,6,5,1
5893,Im147.jpg,2.5531281061,6,5,1
5894,Im148.jpg,2.5913670336,6,5,1
5895,Im149.jpg,2.3610361536,6,5,1
5896,Im150.jpg,2.6050479164,6,5,1
5897,Im151.jpg,2.3877166066,6,5,1
5898,Im152.jpg,2.714274585,6,5,1
5899,Im153.jpg,2.2907150128,6,5,1
5900,Im154.jpg,2.432026658,6,5,1
5901,Im155.jpg,2.1245423674,6,5,1
5902,Im156.jpg,1.8109223744,6,5,1
5903,Im157.jpg,1.8313256746,6,5,1
5904,Im158.jpg,2.2492790004,6,5,1
5905,Im159.jpg,2.5944523354,6,5,1
5906,Im160.jpg,1.8231038854,6,5,1
5907,Im161.jpg,2.049521217,6,5,1
5908,Im162.jpg,2.2171108015,6,5,1
5909,Im163.jpg,1.95460799,6,5,1
5910,Im164.jpg,2.2170459709,6,5,1
5911,Im165.jpg,2.333898198,6,5,1
5912,Im166.jpg,2.1512941844,6,5,1
5913,Im167.jpg,2.6446419442,6,5,1
5914,Im168.jpg,1.9906752119,6,5,1
5915,Im169.jpg,1.9707055507,6,5,1
5916,Im001.jpg,1.8825594159,7,2,1
5917,Im002.jpg,1.8152627053,7,2,1
5918,Im003.jpg,2.1002287385,7,2,1
5919,Im004.jpg,2.1205438908,7,2,1
5920,Im005.jpg,1.8604872904,7,2,1
5921,Im006.jpg,1.8884169193,7,2,1
5922,Im007.jpg,2.1002729163,7,2,1
5923,Im008.jpg,1.9271607804,7,2,1
5924,Im009.jpg,1.750678361,7,2,1
5925,Im010.jpg,2.2456021275,7,2,1
5926,Im011.jpg,1.9660460344,7,2,1
5927,Im012.jpg,1.8553109653,7,2,1
5928,Im013.jpg,1.7928149464,7,2,1
5929,Im014.jpg,2.1098632997,7,2,1
5930,Im015.jpg,2.0866933078,7,2,1
5931,Im016.jpg,1.7008820849,7,2,1
5932,Im017.jpg,2.1337056113,7,2,1
5933,Im018.jpg,2.0280344984,7,2,1
5934,Im019.jpg,1.8526534384,7,2,1
5935,Im020.jpg,1.9276357456,7,2,1
5936,Im021.jpg,2.0326758168,7,2,1
5937,Im022.jpg,2.1513117708,7,2,1
5938,Im023.jpg,2.1399430641,7,2,1
5939,Im024.jpg,1.9044814396,7,2,1
5940,Im025.jpg,2.0461733782,7,2,1
5941,Im026.jpg,1.8421438389,7,2,1
5942,Im027.jpg,1.8245566756,7,2,1
5943,Im028.jpg,2.0287136936,7,2,1
5944,Im029.jpg,2.0842278998,7,2,1
5945,Im030.jpg,1.9874417834,7,2,1
5946,Im031.jpg,1.8455221182,7,2,1
5947,Im032.jpg,2.0136120608,7,2,1
5948,Im033.jpg,2.0423679676,7,2,1
5949,Im034.jpg,1.9336131467,7,2,1
5950,Im035.jpg,2.0810692451,7,2,1
5951,Im036.jpg,2.3076535078,7,2,1
5952,Im037.jpg,2.2171210503,7,2,1
5953,Im038.jpg,2.3078909077,7,2,1
5954,Im039.jpg,1.9755346198,7,2,1
5955,Im040.jpg,2.0921575628,7,2,1
5956,Im041.jpg,1.9991048722,7,2,1
5957,Im042.jpg,1.787092972,7,2,1
5958,Im043.jpg,1.8873325764,7,2,1
5959,Im044.jpg,1.9498985809,7,2,1
5960,Im045.jpg,1.9530092392,7,2,1
5961,Im046.jpg,1.8637102189,7,2,1
5962,Im047.jpg,2.0788459398,7,2,1
5963,Im048.jpg,1.9732377068,7,2,1
5964,Im049.jpg,2.0044055499,7,2,1
5965,Im050.jpg,2.1870420855,7,2,1
5966,Im051.jpg,1.8383455256,7,2,1
5967,Im052.jpg,2.2044283179,7,2,1
5968,Im053.jpg,2.0827646017,7,2,1
5969,Im054.jpg,2.0667269229,7,2,1
5970,Im055.jpg,2.1030846122,7,2,1
5971,Im056.jpg,2.0378811713,7,2,1
5972,Im057.jpg,1.9798527529,7,2,1
5973,Im058.jpg,2.0709390249,7,2,1
5974,Im059.jpg,2.0176129175,7,2,1
5975,Im060.jpg,2.1447578774,7,2,1
5976,Im061.jpg,1.9588309507,7,2,1
5977,Im062.jpg,2.0340085385,7,2,1
5978,Im063.jpg,2.0978788666,7,2,1
5979,Im064.jpg,1.6286198538,7,2,1
5980,Im065.jpg,1.8695086417,7,2,1
5981,Im066.jpg,2.0963989606,7,2,1
5982,Im067.jpg,2.0739168948,7,2,1
5983,Im068.jpg,2.2538529309,7,2,1
5984,Im069.jpg,2.229327197,7,2,1
5985,Im070.jpg,2.0671813204,7,2,1
5986,Im071.jpg,2.1118545373,7,2,1
5987,Im072.jpg,1.8324535089,7,2,1
5988,Im073.jpg,1.7359304451,7,2,1
5989,Im074.jpg,2.1860316642,7,2,1
5990,Im075.jpg,1.9244524689,7,2,1
5991,Im076.jpg,2.1641503623,7,2,1
5992,Im077.jpg,1.96099998,7,2,1
5993,Im078.jpg,1.7193286055,7,2,1
5994,Im079.jpg,1.988861544,7,2,1
5995,Im080.jpg,2.7293764081,7,2,1
5996,Im081.jpg,2.7303900407,7,2,1
5997,Im082.jpg,1.8617913549,7,2,1
5998,Im083.jpg,1.9378987189,7,2,1
5999,Im084.jpg,2.1513766166,7,2,1
6000,Im085.jpg,1.9429622729,7,2,1
6001,Im086.jpg,2.5037198788,7,2,1
6002,Im087.jpg,2.2400537506,7,2,1
6003,Im088.jpg,1.9980729555,7,2,1
6004,Im089.jpg,1.9804084096,7,2,1
6005,Im090.jpg,2.1045840682,7,2,1
6006,Im091.jpg,2.0902649369,7,2,1
6007,Im092.jpg,1.8991118467,7,2,1
6008,Im093.jpg,2.00958841,7,2,1
6009,Im094.jpg,2.0992898287,7,2,1
6010,Im095.jpg,1.8224542635,7,2,1
6011,Im096.jpg,2.0318291335,7,2,1
6012,Im097.jpg,1.9797604307,7,2,1
6013,Im098.jpg,2.2024790649,7,2,1
6014,Im099.jpg,1.7315909804,7,2,1
6015,Im100.jpg,1.9540074659,7,2,1
6016,Im101.jpg,1.9707637705,7,2,1
6017,Im102.jpg,1.7706601725,7,2,1
6018,Im103.jpg,1.8268701387,7,2,1
6019,Im104.jpg,2.3195192345,7,2,1
6020,Im105.jpg,2.0537812737,7,2,1
6021,Im106.jpg,1.9114668289,7,2,1
6022,Im107.jpg,2.0260623258,7,2,1
6023,Im108.jpg,1.9916357176,7,2,1
6024,Im109.jpg,2.0582896614,7,2,1
6025,Im110.jpg,2.1210733809,7,2,1
6026,Im111.jpg,2.090634439,7,2,1
6027,Im112.jpg,2.0305529238,7,2,1
6028,Im113.jpg,1.9306612001,7,2,1
6029,Im114.jpg,2.7249445304,7,2,1
6030,Im115.jpg,1.853555956,7,2,1
6031,Im116.jpg,1.9289787426,7,2,1
6032,Im117.jpg,1.8679040107,7,2,1
6033,Im118.jpg,2.4322857821,7,2,1
6034,Im119.jpg,2.206291136,7,2,1
6035,Im120.jpg,2.5372997054,7,2,1
6036,Im121.jpg,2.0740255027,7,2,1
6037,Im122.jpg,2.0263432723,7,2,1
6038,Im123.jpg,2.3487906115,7,2,1
6039,Im124.jpg,1.8380615218,7,2,1
6040,Im125.jpg,1.950069486,7,2,1
6041,Im126.jpg,1.6617603847,7,2,1
6042,Im127.jpg,1.8972607928,7,2,1
6043,Im128.jpg,2.7241172647,7,2,1
6044,Im129.jpg,2.3000352941,7,2,1
6045,Im130.jpg,2.1707530281,7,2,1
6046,Im131.jpg,2.1566084305,7,2,1
6047,Im132.jpg,2.0349334735,7,2,1
6048,Im133.jpg,2.1169188898,7,2,1
6049,Im134.jpg,2.6274602523,7,2,1
6050,Im135.jpg,2.1179209923,7,2,1
6051,Im136.jpg,2.1837216037,7,2,1
6052,Im137.jpg,2.3294210826,7,2,1
6053,Im138.jpg,2.1889721328,7,2,1
6054,Im139.jpg,2.0233248983,7,2,1
6055,Im140.jpg,1.7289831209,7,2,1
6056,Im141.jpg,1.9138857244,7,2,1
6057,Im142.jpg,2.3623698591,7,2,1
6058,Im143.jpg,2.2907653125,7,2,1
6059,Im144.jpg,1.9406948331,7,2,1
6060,Im145.jpg,2.0198733119,7,2,1
6061,Im146.jpg,2.2280474886,7,2,1
6062,Im147.jpg,2.3190447237,7,2,1
6063,Im148.jpg,2.3861310793,7,2,1
6064,Im149.jpg,2.1432938759,7,2,1
6065,Im150.jpg,2.3646862824,7,2,1
6066,Im151.jpg,1.9800166266,7,2,1
6067,Im152.jpg,2.3782473462,7,2,1
6068,Im153.jpg,1.9031779155,7,2,1
6069,Im154.jpg,2.1603103133,7,2,1
6070,Im155.jpg,1.982557337,7,2,1
6071,Im156.jpg,1.8649166277,7,2,1
6072,Im157.jpg,1.8837261363,7,2,1
6073,Im158.jpg,1.9458879274,7,2,1
6074,Im159.jpg,2.2775056831,7,2,1
6075,Im160.jpg,2.0007302525,7,2,1
6076,Im161.jpg,1.8458244563,7,2,1
6077,Im162.jpg,1.8882199743,7,2,1
6078,Im163.jpg,2.0089299834,7,2,1
6079,Im164.jpg,2.0050606406,7,2,1
6080,Im165.jpg,2.1322088726,7,2,1
6081,Im166.jpg,2.1339568158,7,2,1
6082,Im167.jpg,2.3445442966,7,2,1
6083,Im168.jpg,1.9542170669,7,2,1
6084,Im169.jpg,2.108945432,7,2,1
6085,Im001.jpg,1.8825594159,7,2.5,1
6086,Im002.jpg,1.8152627053,7,2.5,1
6087,Im003.jpg,2.1002287385,7,2.5,1
6088,Im004.jpg,2.1205438908,7,2.5,1
6089,Im005.jpg,1.8604872904,7,2.5,1
6090,Im006.jpg,1.8884169193,7,2.5,1
6091,Im007.jpg,2.1002729163,7,2.5,1
6092,Im008.jpg,1.9271607804,7,2.5,1
6093,Im009.jpg,1.750678361,7,2.5,1
6094,Im010.jpg,2.2456021275,7,2.5,1
6095,Im011.jpg,1.9660460344,7,2.5,1
6096,Im012.jpg,1.8553109653,7,2.5,1
6097,Im013.jpg,1.7928149464,7,2.5,1
6098,Im014.jpg,2.1098632997,7,2.5,1
6099,Im015.jpg,2.0866933078,7,2.5,1
6100,Im016.jpg,1.7008820849,7,2.5,1
6101,Im017.jpg,2.1337056113,7,2.5,1
6102,Im018.jpg,2.0280344984,7,2.5,1
6103,Im019.jpg,1.8526534384,7,2.5,1
6104,Im020.jpg,1.9276357456,7,2.5,1
6105,Im021.jpg,2.0326758168,7,2.5,1
6106,Im022.jpg,2.1513117708,7,2.5,1
6107,Im023.jpg,2.1399430641,7,2.5,1
6108,Im024.jpg,1.9044814396,7,2.5,1
6109,Im025.jpg,2.0461733782,7,2.5,1
6110,Im026.jpg,1.8421438389,7,2.5,1
6111,Im027.jpg,1.8245566756,7,2.5,1
6112,Im028.jpg,2.0287136936,7,2.5,1
6113,Im029.jpg,2.0842278998,7,2.5,1
6114,Im030.jpg,1.9874417834,7,2.5,1
6115,Im031.jpg,1.8455221182,7,2.5,1
6116,Im032.jpg,2.0136120608,7,2.5,1
